Gene ID	GO	KO	KOG	ENZYME	PANTHER
Genemark1.5860_g	GO:0003700 GO:0006355				PTHR11795:SF332 PTHR11795
Genemark1.5862_g	GO:0016849 GO:0009190 GO:0035556				PTHR16305:SF7 PTHR16305
Genemark1.5893_g	GO:0003676 GO:0008270 GO:0006974 GO:0007049 GO:0048478 GO:0005634		KOG3004		
Genemark1.5924_g	GO:0003676		KOG0131		PTHR24011 PTHR24011:SF187
Genemark1.5953_g	GO:0005515				
Genemark1.5956_g	GO:0008270				
Genemark1.5979_g	GO:0004553 GO:0005975				PTHR10066:SF41 PTHR10066
Genemark1.5984_g	GO:0015238 GO:0015297 GO:0006855 GO:0055085 GO:0016020		KOG1347		PTHR11206:SF3 PTHR11206
Genemark1.6019_g	GO:0034023 GO:0006189 GO:0008716 GO:0004638	K11808	KOG2835	4.1.1.21	PTHR23047:SF1 PTHR23047
Genemark1.6047_g	GO:0003824 GO:0043169 GO:0005975				
Genemark1.6049_g	GO:0055085 GO:0016020 GO:0006810 GO:0005215		KOG2348		PTHR11819 PTHR11819:SF15
Genemark1.6068_g	GO:0008199 GO:0006879 GO:0006826 GO:0005488		KOG2332		PTHR11431:SF8 PTHR11431
Genemark1.6069_g	GO:0008199 GO:0006879 GO:0006826 GO:0005488		KOG2332		PTHR11431:SF8 PTHR11431
Genemark1.6076_g	GO:0003676 GO:0004386 GO:0005524				PTHR10799 PTHR10799:SF133
Genemark1.6093_g	GO:0004672 GO:0005524 GO:0006468		KOG2345		PTHR24361 PTHR24361:SF97
Genemark1.6113_g	GO:0008762 GO:0016491 GO:0050660 GO:0055114				PTHR13878
Genemark1.6114_g	GO:0008270 GO:0006886 GO:0006888 GO:0030127	K14007	KOG1984		PTHR13803
Genemark1.6115_g	GO:0007031 GO:0005779		KOG4444		
Genemark1.6134_g	GO:0004842 GO:0016567 GO:0000151 GO:0034450 GO:0006511	K10597	KOG2042	6.3.2.19	PTHR13931 PTHR13931:SF2
Genemark1.6136_g	GO:2001070 GO:0005975 GO:0003824				
Genemark1.6141_g	GO:0003777 GO:0005524 GO:0007018				
Genemark1.6147_g	GO:0004553 GO:0005975 GO:0004565 GO:0009341				PTHR23421
Genemark1.6148_g	GO:0004553 GO:0005975				PTHR23421 PTHR23421:SF13
Genemark1.6157_g	GO:0003676 GO:0005515				
Genemark1.6179_g	GO:0016884		KOG1211		PTHR11895
Genemark1.6186_g	GO:0004806 GO:0006629				PTHR21493:SF9 PTHR21493
Genemark1.6187_g	GO:0004806 GO:0006629				PTHR21493:SF9 PTHR21493
Genemark1.6188_g	GO:0004806 GO:0006629				PTHR21493:SF9 PTHR21493
Genemark1.6202_g	GO:0008270				
Genemark1.6214_g	GO:0016491 GO:0008152		KOG1208		PTHR24316:SF98 PTHR24316
Genemark1.6226_g	GO:0008270				PTHR11685 PTHR11685:SF41
Genemark1.6233_g	GO:0016491 GO:0008152	K11147	KOG0725	1.1.-.-	PTHR24314 PTHR24314:SF85
Genemark1.6248_g	GO:0016491 GO:0016706 GO:0055114				
gw1.2.461.1	GO:0042254 GO:0045727	K14574	KOG2917		PTHR10927
Genemark1.6261_g	GO:0003700 GO:0043565 GO:0046983 GO:0006355				
Genemark1.6274_g	GO:0005509 GO:0015979 GO:0009523 GO:0009654 GO:0019898				
Genemark1.6277_g	GO:0003746 GO:0006414 GO:0043043 GO:0005737				
Genemark1.6296_g	GO:0008138 GO:0006470		KOG1718		PTHR10159
Genemark1.6308_g	GO:0005515				PTHR12480
Genemark1.6324_g	GO:0042578 GO:0005975	K03841	KOG1458	3.1.3.11	PTHR11556 PTHR11556:SF7
Genemark1.6327_g	GO:0016491 GO:0008152		KOG0725		
Genemark1.6334_g	GO:0016491 GO:0055114				
Genemark1.6338_g	GO:0033615 GO:0005743				
Genemark1.6344_g	GO:0003899 GO:0006351				PTHR15561
Genemark1.6350_g	GO:0051082 GO:0006457 GO:0016272		KOG3501		
Genemark1.6364_g	GO:0003676 GO:0005622				PTHR23329
Genemark1.6371_g	GO:0000049				
Genemark1.6374_g	GO:0008104				PTHR16166 PTHR16166:SF7
Genemark1.6376_g	GO:0016740 GO:0030170 GO:0009058 GO:0016769	K01762		4.4.1.14	PTHR11751 PTHR11751:SF26
Genemark1.6378_g	GO:0004066 GO:0006529				PTHR11772
Genemark1.6384_g	GO:0005515		KOG1125		PTHR23083
Genemark1.6385_g	GO:0008168 GO:0006364	K09761		2.1.1.-	
Genemark1.6397_g	GO:0005215 GO:0006810 GO:0055085 GO:0016021		KOG0236		PTHR11814:SF46 PTHR11814
Genemark1.6452_g	GO:0004150 GO:0006760	K01633		4.1.2.25	PTHR20941:SF3 PTHR20941
Genemark1.6465_g	GO:0004806 GO:0006629				
Genemark1.6496_g	GO:0005524				PTHR12169
Genemark1.6506_g	GO:0003725 GO:0005622				
Genemark1.6526_g	GO:0005515				PTHR26218:SF46 PTHR26218
Genemark1.6527_g	GO:0005515				PTHR12802:SF1 PTHR12802
Genemark1.6544_g	GO:0005515				
Genemark1.6548_g	GO:0004659 GO:0016021	K02548	KOG4581	2.5.1.74	PTHR13929
Genemark1.6571_g	GO:0016998				
Genemark1.6582_g	GO:0015078 GO:0015986 GO:0000276		KOG3366		
Genemark1.6610_g	GO:0016209 GO:0016491 GO:0055114 GO:0051920	K03386	KOG0852	1.11.1.15	PTHR10681
Genemark1.6617_g	GO:0008276 GO:0006479 GO:0005737				PTHR14614
Genemark1.6638_g	GO:0016491 GO:0008152	K04708	KOG1201	1.1.1.102	PTHR24316
Genemark1.6643_g	GO:0016846 GO:0008152				
Genemark1.6670_g	GO:0003824 GO:0016020				
Genemark1.6674_g	GO:0005524 GO:0016887 GO:0016020		KOG0061		PTHR19241
Genemark1.6681_g	GO:0016491 GO:0008152		KOG1208		PTHR24316:SF98 PTHR24316
Genemark1.6684_g	GO:0055085 GO:0016020				
Genemark1.6699_g	GO:0016616 GO:0051287 GO:0008152 GO:0055114 GO:0048037		KOG0069		PTHR10996 PTHR10996:SF16
Genemark1.6702_g	GO:0003723 GO:0003735 GO:0006412 GO:0005622 GO:0005840				PTHR13718 PTHR13718:SF2
Genemark1.6723_g	GO:0003700 GO:0043565 GO:0046983 GO:0006355				
Genemark1.6729_g	GO:0003824 GO:0008152		KOG1176		PTHR24096 PTHR24096:SF27
Genemark1.6744_g	GO:0008417 GO:0006486 GO:0016020	K09669		2.4.1.-	PTHR11929:SF6 PTHR11929
Genemark1.6745_g	GO:0008417 GO:0006486 GO:0016020	K09669	KOG2619	2.4.1.-	PTHR11929:SF6 PTHR11929
Genemark1.6750_g	GO:0005515 GO:0003677		KOG0381		PTHR13711
Genemark1.6752_g	GO:0007155 GO:0016020		KOG3776		
Genemark1.6755_g	GO:0005515				PTHR23081
Genemark1.6756_g	GO:0006629 GO:0055114 GO:0016491				
Genemark1.6775_g	GO:0003676 GO:0005524 GO:0008026 GO:0004386		KOG0922		PTHR18934:SF68 PTHR18934
Genemark1.6791_g	GO:0046677				
Genemark1.6797_g	GO:0003755 GO:0006457		KOG0879		
Genemark1.6809_g	GO:0005515				PTHR13271 PTHR13271:SF7
Genemark1.6816_g	GO:0003735 GO:0006412 GO:0005622 GO:0005840				
Genemark1.6837_g	GO:0004806 GO:0006629				
Genemark1.6877_g	GO:0005215 GO:0006810 GO:0016020				
Genemark1.6893_g	GO:0003684 GO:0003887 GO:0006281				PTHR11076 PTHR11076:SF11
Genemark1.6904_g	GO:0004852 GO:0033014				
Genemark1.6910_g	GO:0016616 GO:0055114 GO:0006102 GO:0004450	K00031	KOG1526	1.1.1.42	PTHR11822
Genemark1.6914_g	GO:0008168		KOG3191		
Genemark1.6917_g	GO:0022857 GO:0055085 GO:0016021	K08176	KOG0252		PTHR24064:SF16 PTHR24064
Genemark1.6932_g	GO:0005515				PTHR23155
Genemark1.6988_g	GO:0003676		KOG4205		PTHR24012 PTHR24012:SF31
Genemark1.6992_g	GO:0008171		KOG1663		PTHR10509
Genemark1.6993_g	GO:0005506 GO:0009055 GO:0016705 GO:0020037 GO:0055114		KOG0157		PTHR24305
Genemark1.7005_g	GO:0019799				PTHR12327
Genemark1.7017_g	GO:0005622				PTHR14625 PTHR14625:SF2
Genemark1.7018_g	GO:0016746 GO:0009058 GO:0016747 GO:0006633 GO:0016020 GO:0008610				
Genemark1.7020_g	GO:0016020 GO:0005351 GO:0008643 GO:0000139 GO:0016021		KOG2234		PTHR10231 PTHR10231:SF6
Genemark1.7034_g	GO:0006355 GO:0005634	K12580	KOG2150		PTHR23326
Genemark1.7049_g	GO:0004252 GO:0006508				PTHR10795 PTHR10795:SF32
Genemark1.7144_g	GO:0005515				
Genemark1.7148_g	GO:0055085		KOG2766		PTHR14233
Genemark1.7149_g	GO:0004842 GO:0016567 GO:0000151				PTHR24420 PTHR24420:SF528
Genemark1.7157_g	GO:0016787		KOG1378		PTHR22953
Genemark1.7169_g	GO:0005515		KOG2688		PTHR12732
Genemark1.7197_g	GO:0031072		KOG0550		PTHR22904
Genemark1.7207_g	GO:0005506 GO:0009055 GO:0016705 GO:0020037 GO:0055114 GO:0016491 GO:0008152 GO:0008270 GO:0048037 GO:0009058 GO:0003824	K00665	KOG1202	2.3.1.85	PTHR11712 PTHR11712:SF5
Genemark1.7208_g	GO:0016491 GO:0008152 GO:0008270 GO:0055114 GO:0048037 GO:0009058 GO:0003824	K00665	KOG1202	2.3.1.85	PTHR11712 PTHR11712:SF5
Genemark1.7210_g	GO:0016491 GO:0008152 GO:0008270 GO:0055114 GO:0048037 GO:0009058 GO:0003824	K00665	KOG1202	2.3.1.85	PTHR11712 PTHR11712:SF5
Genemark1.7228_g	GO:0004176 GO:0006508	K11793	KOG1400		PTHR14255
Genemark1.7236_g	GO:0003723				PTHR10287
Genemark1.7242_g	GO:0005215 GO:0006810 GO:0016020		KOG0223		PTHR19139 PTHR19139:SF10
Genemark1.7273_g	GO:0046872 GO:0030001				
Genemark1.7288_g	GO:0005524 GO:0030983 GO:0006298				PTHR11361:SF45 PTHR11361
Genemark1.7295_g	GO:0008233 GO:0006508 GO:0016485 GO:0016021	K06171			PTHR21092
Genemark1.7318_g	GO:0008270				
Genemark1.7319_g	GO:0003677 GO:0004003 GO:0005524		KOG1132		PTHR11472:SF6 PTHR11472
Genemark1.7352_g	GO:0005524 GO:0030983 GO:0006298	K08741			PTHR11361 PTHR11361:SF17
Genemark1.7357_g	GO:0042254 GO:0005622				PTHR11560:SF8 PTHR11560
Genemark1.7361_g	GO:0009055 GO:0016491 GO:0050662		KOG3135		
Genemark1.7381_g	GO:0006886 GO:0016192		KOG2114		PTHR23323 PTHR23323:SF24
Genemark1.7407_g	GO:0003676 GO:0005622				PTHR17614 PTHR17614:SF5
Genemark1.7412_g	GO:0005515	K11803			PTHR19860 PTHR19860:SF2
Genemark1.7418_g	GO:0005515		KOG4532		PTHR22841 PTHR22841:SF15
Genemark1.7467_g	GO:0003824 GO:0016020				
Genemark1.7492_g	GO:0005515				
Genemark1.7495_g	GO:0005515	K03364	KOG0305		PTHR19918
Genemark1.7498_g	GO:0004601 GO:0020037 GO:0006979 GO:0055114	K00434		1.11.1.11	
Genemark1.7513_g	GO:0003824 GO:0016020				
Genemark1.7523_g	GO:0004806 GO:0006629				
Genemark1.7545_g	GO:0003676 GO:0008408 GO:0006139 GO:0005622				PTHR13620
Genemark1.7549_g	GO:0005515				
Genemark1.7550_g	GO:0003676 GO:0004527 GO:0005622				PTHR12341 PTHR12341:SF7
Genemark1.7557_g	GO:0006486				
Genemark1.7559_g	GO:0005524				PTHR22640
Genemark1.7577_g	GO:0004190 GO:0006508		KOG1339		PTHR13683
Genemark1.7593_g	GO:0003723 GO:0003724 GO:0005524 GO:0003676 GO:0016787 GO:0046872		KOG3721		
Genemark1.7614_g	GO:0016787 GO:0006464 GO:0004835				PTHR12241 PTHR12241:SF7
Genemark1.7634_g	GO:0005515		KOG4214		PTHR24198:SF302 PTHR24198
Genemark1.7656_g	GO:0004553 GO:0005975				PTHR10066:SF41 PTHR10066
gw1.19.189.1	GO:0016787				
Genemark1.7661_g	GO:0005509 GO:0015979 GO:0009523 GO:0009654 GO:0019898				
Genemark1.7674_g	GO:0016788 GO:0003676 GO:0008270 GO:0016818		KOG2143		PTHR15749:SF3 PTHR15749
Genemark1.7689_g	GO:0005515				PTHR12549
Genemark1.7720_g	GO:0016881 GO:0006464 GO:0005622	K10587	KOG0940	6.3.2.19	PTHR11254 PTHR11254:SF68
Genemark1.7729_g	GO:0003676		KOG0107		PTHR10548
Genemark1.7731_g	GO:0008312 GO:0006614 GO:0048500				PTHR17453
Genemark1.7743_g	GO:0005515				PTHR24412
Genemark1.7750_g	GO:0003723 GO:0003735 GO:0006412 GO:0005622 GO:0005840				PTHR21349
Genemark1.7787_g	GO:0003735 GO:0006412 GO:0005622 GO:0005840				
Genemark1.7802_g	GO:0004672 GO:0005524 GO:0006468 GO:0006886 GO:0016192		KOG2063		PTHR12894
Genemark1.754_g	GO:0016787				
Genemark1.765_g	GO:0005515				
Genemark1.770_g	GO:0005515				
Genemark1.774_g	GO:0005515				
Genemark1.805_g	GO:0006511				PTHR24006
Genemark1.813_g	GO:0005634		KOG2773		PTHR15565
Genemark1.822_g	GO:0005543		KOG0251		PTHR22951 PTHR22951:SF1
Genemark1.830_g	GO:0016811				PTHR13035
Genemark1.832_g	GO:0016021	K10249	KOG3071		PTHR11157 PTHR11157:SF4
Genemark1.839_g	GO:0016746 GO:0016747 GO:0006633 GO:0016020 GO:0008610				
Genemark1.846_g	GO:0008168 GO:0008610 GO:0008176 GO:0006400 GO:0008152				PTHR10108 PTHR10108:SF217
Genemark1.848_g	GO:0016747				
Genemark1.858_g	GO:0005515				
Genemark1.871_g	GO:0005515				PTHR13743
Genemark1.872_g	GO:0003723 GO:0016491 GO:0008152	K12405	KOG1206	1.1.1.35 4.2.1.107	PTHR13078 PTHR13078:SF5
Genemark1.879_g	GO:0016671 GO:0050660 GO:0055114 GO:0005789		KOG2608		PTHR12613
Genemark1.890_g	GO:0005515		KOG1272		PTHR14085
Genemark1.892_g	GO:0051726 GO:0005634				
Genemark1.913_g	GO:0016788 GO:0006629				
Genemark1.924_g	GO:0000226 GO:0000922 GO:0005815				PTHR19302 PTHR19302:SF10
Genemark1.932_g	GO:0005515				
Genemark1.936_g	GO:0003676 GO:0004386 GO:0005524 GO:0008026 GO:0006310				PTHR13710
Genemark1.937_g	GO:0016020 GO:0009765	K08912			PTHR21649
Genemark1.942_g	GO:0003723 GO:0008168 GO:0006364 GO:0008033 GO:0016429 GO:0030488	K14563	KOG1596	2.1.1.-	PTHR10335
Genemark1.963_g	GO:0004190 GO:0006508		KOG1339		PTHR13683
Genemark1.968_g	GO:0003700 GO:0006355				PTHR11795:SF332 PTHR11795
Genemark1.971_g	GO:0005515				PTHR23184 PTHR23184:SF1
Genemark1.1008_g	GO:0003677				PTHR12802:SF3 PTHR12802
Genemark1.1009_g	GO:0031072		KOG0550		PTHR22904
Genemark1.1027_g	GO:0003677				PTHR21717 PTHR21717:SF9
Genemark1.1047_g	GO:0003676				
Genemark1.1073_g	GO:0004181 GO:0008270 GO:0006508				PTHR11705:SF3 PTHR11705
Genemark1.1094_g	GO:0005515				
Genemark1.1100_g	GO:0007049 GO:0005634				PTHR12683 PTHR12683:SF3
Genemark1.1102_g	GO:0016872 GO:0042398				
Genemark1.1118_g	GO:0055085 GO:0016020				
Genemark1.1127_g	GO:0004672 GO:0005524 GO:0006468	K06632	KOG0032	2.7.11.1	PTHR11042:SF23 PTHR11042
Genemark1.1135_g	GO:0005515				
Genemark1.1158_g	GO:0005506 GO:0009055 GO:0016705 GO:0020037 GO:0055114	K07424	KOG0158	1.14.14.1	PTHR24301 PTHR24301:SF127
Genemark1.1168_g	GO:0000166 GO:0046872 GO:0030001 GO:0003824 GO:0008152	K01533	KOG0207	3.6.3.4	PTHR24093:SF39 PTHR24093
Genemark1.1191_g	GO:0003677 GO:0005524				PTHR10799 PTHR10799:SF59
Genemark1.1193_g	GO:0003676 GO:0004386 GO:0005524				PTHR10799 PTHR10799:SF59
Genemark1.1194_g	GO:0005515				PTHR22884 PTHR22884:SF73
Genemark1.1204_g	GO:0006260 GO:0005634 GO:0000808	K02607			PTHR12705
Genemark1.1214_g	GO:0004672 GO:0005524 GO:0006468		KOG0192		PTHR23257
Genemark1.1226_g	GO:0006914	K08334	KOG2751		PTHR12768 PTHR12768:SF3
Genemark1.1259_g	GO:0003677				
Genemark1.1268_g	GO:0015031 GO:0008565 GO:0005743		KOG3225		PTHR14110
Genemark1.1290_g	GO:0003824		KOG0698		PTHR13832
Genemark1.1293_g	GO:0003824 GO:0009116				
Genemark1.1308_g	GO:0003676				
gw1.2.477.1	GO:0005215 GO:0006810 GO:0016020	K09869	KOG0223		PTHR19139 PTHR19139:SF49
Genemark1.1336_g	GO:0005783				
Genemark1.1384_g	GO:0016787				PTHR12553:SF3 PTHR12553
Genemark1.1395_g	GO:0008168 GO:0008152		KOG3010		PTHR10108 PTHR10108:SF322
Genemark1.1412_g	GO:0016020		KOG3312		
Genemark1.1414_g	GO:0030163				
Genemark1.1417_g	GO:0003723		KOG2190		PTHR10288 PTHR10288:SF53
Genemark1.1442_g	GO:0003824 GO:0008152				PTHR21240
Genemark1.1444_g	GO:0005515				
Genemark1.7832_g	GO:0005634	K01148		3.1.13.4	PTHR15092 PTHR15092:SF10
Genemark1.7863_g	GO:0005506 GO:0009055 GO:0016705 GO:0020037 GO:0055114 GO:0004672 GO:0005524 GO:0006468		KOG0157		PTHR23257
Genemark1.7891_g	GO:0016491 GO:0008152 GO:0003854 GO:0016616 GO:0006694 GO:0055114 GO:0003824 GO:0050662 GO:0044237		KOG1502		PTHR10366 PTHR10366:SF9
Genemark1.7892_g	GO:0005515				PTHR23244
Genemark1.7904_g	GO:0003677 GO:0006334 GO:0005634 GO:0000786	K11251	KOG3467		PTHR10484
Genemark1.7913_g	GO:0003677 GO:0006334 GO:0005634 GO:0000786	K11251	KOG3467		PTHR10484
Genemark1.7932_g	GO:0003677 GO:0006334 GO:0005634 GO:0000786	K11251	KOG3467		PTHR10484
Genemark1.7937_g	GO:0003755 GO:0006457	K10598	KOG0883	5.2.1.8	PTHR11071 PTHR11071:SF88
Genemark1.7939_g	GO:0003824 GO:0008152	K01692	KOG1684	4.2.1.17	PTHR11941 PTHR11941:SF19
Genemark1.7942_g	GO:0003676 GO:0005622				PTHR23329 PTHR23329:SF2
Genemark1.7943_g	GO:0003896 GO:0006269 GO:0016779	K02685	KOG2267	2.7.7.-	PTHR10537
Genemark1.7954_g	GO:0005634 GO:0005737				PTHR22904 PTHR22904:SF167
Genemark1.7964_g	GO:0005515		KOG1364		PTHR23322:SF6 PTHR23322
Genemark1.7968_g	GO:0008270 GO:0016491 GO:0055114		KOG1198		PTHR11695
Genemark1.7970_g	GO:0004372 GO:0006544 GO:0006563 GO:0016829 GO:0006520	K00600	KOG2467	2.1.2.1	PTHR11680
Genemark1.7981_g	GO:0005515				
Genemark1.7982_g	GO:0005515				PTHR22847
Genemark1.8000_g	GO:0008168 GO:0008276 GO:0006479 GO:0005737				PTHR18895:SF3 PTHR18895
Genemark1.8005_g	GO:0008081 GO:0046872 GO:0015969				PTHR21262
Genemark1.8007_g	GO:0051082 GO:0006457				PTHR24077 PTHR24077:SF89
Genemark1.8015_g	GO:0010044				
gw1.23.107.1	GO:0006777				PTHR23293
Genemark1.8060_g	GO:0003735 GO:0006414 GO:0005622 GO:0005840	K02943	KOG3449		PTHR21141
Genemark1.8065_g	GO:0055085 GO:0016021		KOG1330		PTHR24003 PTHR24003:SF22
Genemark1.8066_g	GO:0055085 GO:0016021		KOG1330		PTHR24003 PTHR24003:SF22
Genemark1.8067_g	GO:0016787		KOG2679		
Genemark1.8069_g	GO:0005216 GO:0006811 GO:0055085 GO:0016020 GO:0015269 GO:0006813	K04947 K04936			PTHR10027:SF10 PTHR10027
Genemark1.8073_g	GO:0003723 GO:0008173 GO:0006396				PTHR12029 PTHR12029:SF22
Genemark1.8082_g	GO:0009058				
Genemark1.8093_g	GO:0016787		KOG2551		PTHR22778
Genemark1.8101_g	GO:0004553 GO:0005975				
Genemark1.8123_g					
Genemark1.8128_g	GO:0003723 GO:0006396		KOG1068		PTHR11953
Genemark1.8149_g	GO:0010044				
Genemark1.8154_g	GO:0005525 GO:0015093 GO:0015684 GO:0016021 GO:0005622	K03650	KOG1191		PTHR11649 PTHR11649:SF28
Genemark1.8164_g	GO:0004252 GO:0016021				
Genemark1.8200_g	GO:0006486				
Genemark1.8201_g	GO:0006486				
Genemark1.8203_g	GO:0003677 GO:0005622				
Genemark1.8218_g	GO:0005524 GO:0007049 GO:0006281 GO:0005634	K06662	KOG1970		PTHR12172
Genemark1.8258_g	GO:0016491 GO:0055114				
Genemark1.8261_g	GO:0016021				
Genemark1.8285_g	GO:0005515 GO:0006289 GO:0004518 GO:0003677				
Genemark1.8309_g	GO:0016209 GO:0016491 GO:0055114				
Genemark1.8313_g	GO:0000287 GO:0016791 GO:0009117				
Genemark1.8316_g	GO:0005515	K13957			PTHR24412
Genemark1.8322_g	GO:0005515				
Genemark1.8323_g	GO:0005515				
Genemark1.8324_g	GO:0003824 GO:0008152		KOG1256		PTHR24096
Genemark1.8351_g	GO:0005515		KOG0617		PTHR10588:SF27 PTHR10588
Genemark1.8355_g	GO:0008080 GO:0008152				
Genemark1.8372_g	GO:0004553 GO:0005975				PTHR22298:SF3 PTHR22298
Genemark1.8380_g	GO:0008233 GO:0006508		KOG2194		PTHR12147:SF6 PTHR12147
Genemark1.8412_g	GO:0003700 GO:0043565 GO:0046983 GO:0006355				
Genemark1.8436_g	GO:0008168 GO:0031167 GO:0008276 GO:0006479 GO:0005737 GO:0001510 GO:0009452		KOG3420		PTHR23290
Genemark1.8466_g	GO:0008270 GO:0070403 GO:0006476 GO:0016811 GO:0006355 GO:0006342		KOG1905		PTHR11085
Genemark1.8478_g	GO:0055085 GO:0016021		KOG2722		
Genemark1.8527_g	GO:0004252 GO:0016021 GO:0006355 GO:0005634				
Genemark1.8548_g	GO:0008378 GO:0006486 GO:0016020 GO:0016757	K14413	KOG2288	2.4.1.-	PTHR11214 PTHR11214:SF11
Genemark1.8576_g	GO:0005524	K02213	KOG2227		PTHR10763 PTHR10763:SF7
Genemark1.8607_g	GO:0004672 GO:0005524 GO:0006468				
Genemark1.8610_g	GO:0016491 GO:0008152 GO:0006810 GO:0005643 GO:0048037 GO:0009058 GO:0003824		KOG1394		PTHR11712:SF59 PTHR11712
Genemark1.8613_g	GO:0016788 GO:0006629				
Genemark1.8614_g	GO:0004553 GO:0005975				
Genemark1.8628_g	GO:0003700 GO:0043565 GO:0046983 GO:0006355				
Genemark1.8632_g	GO:0003700 GO:0043565 GO:0046983 GO:0006355				
Genemark1.8663_g	GO:0016614 GO:0050660 GO:0055114	K00108	KOG1238	1.1.99.1	PTHR11552 PTHR11552:SF14
Genemark1.8669_g	GO:0004861 GO:0007050 GO:0005634				
Genemark1.8671_g	GO:0016788 GO:0006505 GO:0006886 GO:0031227		KOG4178		PTHR10992 PTHR10992:SF98
Genemark1.8684_g	GO:0009439 GO:0008824				
Genemark1.8714_g	GO:0046873 GO:0030001 GO:0055085 GO:0016020		KOG1558		PTHR11040 PTHR11040:SF13
Genemark1.8733_g	GO:0016787		KOG1378		PTHR22953
Genemark1.8739_g	GO:0005524 GO:0005515 GO:0003677 GO:0006260 GO:0005634 GO:0000808	K02603	KOG1514		PTHR10763 PTHR10763:SF6
Genemark1.8752_g	GO:0031072 GO:0005515	K09527	KOG0550		PTHR24078:SF56 PTHR24078
Genemark1.8764_g	GO:0019867		KOG2602		PTHR12815
Genemark1.8773_g	GO:0003735 GO:0006412 GO:0005622 GO:0005840				
Genemark1.8781_g	GO:0008080 GO:0016747 GO:0008152				
Genemark1.8785_g	GO:0004867 GO:0009611				
Genemark1.8832_g	GO:0005515				
Genemark1.8836_g	GO:0004089 GO:0008270 GO:0015976	K01673	KOG1578	4.2.1.1	
Genemark1.8841_g	GO:0005515				
Genemark1.8847_g	GO:0005515	K11449		1.14.11.-	PTHR12549:SF1 PTHR12549
Genemark1.8898_g	GO:0005515				
Genemark1.8962_g	GO:0016779	K03512	KOG2534	2.7.7.7 4.2.99.-	PTHR11276
Genemark1.1465_g	GO:0008171		KOG3178		PTHR11746:SF53 PTHR11746
Genemark1.1472_g	GO:0004806 GO:0006629				
Genemark1.1488_g	GO:0016491 GO:0051537 GO:0055114 GO:0010277				PTHR21266 PTHR21266:SF3
Genemark1.1494_g	GO:0004672 GO:0005524 GO:0006468				
Genemark1.1505_g					
Genemark1.1510_g	GO:0004751 GO:0009052	K01807	KOG3075	5.3.1.6	PTHR11934
Genemark1.1518_g	GO:0016491 GO:0055114		KOG0029		PTHR10742 PTHR10742:SF3
Genemark1.1526_g	GO:0006950				
gw1.15.145.1	GO:0016020				PTHR22911
Genemark1.1533_g	GO:0006950				
Genemark1.1549_g	GO:0000049	K01866	KOG2241	6.1.1.1	PTHR11586 PTHR11586:SF4
Genemark1.1557_g	GO:0016491 GO:0055114	K12259	KOG0685	1.5.3.16	PTHR10742 PTHR10742:SF22
Genemark1.1584_g	GO:0016209 GO:0016491 GO:0055114		KOG0855		PTHR10681:SF5 PTHR10681
Genemark1.1587_g	GO:0004176 GO:0006508		KOG4159		PTHR23327
Genemark1.1590_g	GO:0008270				PTHR12802:SF1 PTHR12802
Genemark1.1604_g	GO:0003677 GO:0003916 GO:0006265 GO:0005694 GO:0003917		KOG1956		PTHR11390
Genemark1.1607_g	GO:0008081 GO:0006281 GO:0005634	K10862	KOG2031	3.1.4.-	PTHR12415
Genemark1.1624_g	GO:0004842 GO:0016567 GO:0000151				PTHR24420 PTHR24420:SF528
Genemark1.1628_g	GO:0003723 GO:0004540		KOG2102		PTHR23355 PTHR23355:SF13
Genemark1.1633_g	GO:0005515		KOG0617		PTHR23155
Genemark1.1648_g	GO:0005515				
Genemark1.1658_g	GO:0003824 GO:0016881 GO:0006464 GO:0005622		KOG0698		PTHR13832 PTHR13832:SF94
Genemark1.1674_g	GO:0004751 GO:0009052				
Genemark1.1731_g	GO:0006259 GO:0005694 GO:0005524 GO:0003824 GO:0003677				PTHR10848
Genemark1.1748_g	GO:0005351 GO:0008643 GO:0000139 GO:0016021		KOG2234		PTHR10231 PTHR10231:SF17
Genemark1.1758_g	GO:0003700 GO:0006355 GO:0005634				PTHR12632
Genemark1.1782_g	GO:0006352 GO:0005669				
Genemark1.1799_g	GO:0019901 GO:0006355 GO:0000079		KOG0834		PTHR10026 PTHR10026:SF10
Genemark1.1808_g	GO:0005524 GO:0016887 GO:0016020		KOG0061		PTHR19241
Genemark1.1811_g	GO:0003735 GO:0006412 GO:0005622 GO:0005840 GO:0015934				PTHR13501
Genemark1.1818_g	GO:0005198 GO:0009507				
Genemark1.1835_g	GO:0000049		KOG2241		PTHR11946:SF3 PTHR11946
Genemark1.1836_g	GO:0008762 GO:0016491 GO:0050660 GO:0055114 GO:0003885 GO:0016020				
Genemark1.1837_g	GO:0008889 GO:0006071		KOG2421		PTHR22958
Genemark1.1838_g	GO:0003677 GO:0008270		KOG0823		
Genemark1.1839_g	GO:0005515				PTHR10774:SF2 PTHR10774
Genemark1.1855_g	GO:0006370				
Genemark1.1870_g	GO:0003824 GO:0051536				
Genemark1.1885_g	GO:0006511				PTHR22975 PTHR22975:SF3
Genemark1.1886_g	GO:0015238 GO:0015297 GO:0006855 GO:0055085 GO:0016020		KOG1347		PTHR11206
Genemark1.1889_g	GO:0004806 GO:0006629				PTHR13328:SF4 PTHR13328
Genemark1.1895_g	GO:0016491		KOG2741		PTHR22604:SF16 PTHR22604
