Gene ID	GO	KO
kfl00338_0010	GO:0003824 GO:0046872 GO:0008081	K22544
kfl00338_0030	GO:0006820 GO:0016021 GO:0016020 GO:0005452	
kfl00338_0040	GO:0004842 GO:0008270	
kfl00338_0060	GO:0019307 GO:0008152 GO:0005737 GO:0003824 GO:0004615	K17497
kfl00338_0080	GO:0016740	K15429
kfl00338_0090	GO:0006821 GO:0055085 GO:0016020 GO:0005216 GO:0005515 GO:0005247	K05016
kfl00338_0100	GO:0006471 GO:0003950 GO:0003676	K10798
kfl00338_0110	GO:0005515	K12177
kfl00338_0140	GO:0005622 GO:0003723 GO:0003725 GO:0005515	K18998
kfl00339_0030	GO:0005524 GO:0003677 GO:0004386 GO:0003676	K10875
kfl00339_0070	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	K08838
kfl00339_0080	GO:0016772	K08869
kfl00339_0090	GO:0051205 GO:0016021	K03217
kfl00339_0100	GO:0009987	
kfl00339_0140	GO:0000398 GO:0000245	K13130
kfl00339_0160	GO:0005525 GO:0003924 GO:0005543 GO:0005515	K01528
kfl00339_0170	GO:0008152	K01658
kfl00340_0010	GO:0006541 GO:0003824 GO:0016787 GO:0008242	
kfl00340_0020	GO:0009058 GO:0009089 GO:0010285 GO:0003824 GO:0030170 GO:0016769	K10206
kfl00340_0030	GO:0007018 GO:0030286 GO:0005524 GO:0016887 GO:0003777 GO:0017111 GO:0000166	K10408
kfl00340_0060	GO:0008152 GO:0000166 GO:0016491	
kfl00340_0070	GO:0016020 GO:0016772	
kfl00340_0080	GO:0005515	
kfl00340_0120	GO:0006457 GO:0031072 GO:0051082	
kfl00340_0130	GO:0007155 GO:0030246	
kfl00340_0140	GO:0003950	
kfl00340_0150	GO:0008409 GO:0003677 GO:0003824	
kfl00341_0010	GO:0008270	
kfl00341_0030	GO:0005524 GO:0008026 GO:0004386 GO:0003676	
kfl00341_0040	GO:0006468 GO:0005524 GO:0004672 GO:0016772	
kfl00341_0050	GO:0006855 GO:0055085 GO:0016020 GO:0015297 GO:0015238	
kfl00341_0070	GO:0005515	K10295
kfl00341_0090	GO:0055114 GO:0016491	
kfl00341_0100	GO:0006629	
kfl00341_0110	GO:0005488 GO:0005515	
kfl00341_0120	GO:0046836 GO:0005737 GO:0051861 GO:0017089	
kfl00341_0140	GO:0003824 GO:0016787 GO:0008270	K11991
kfl00341_0160	GO:0070329 GO:0043828 GO:0016785	K06917
kfl00342_0010	GO:0006355 GO:0046983 GO:0043565 GO:0003700	
kfl00342_0020	GO:0006508 GO:0003824 GO:0005515 GO:0004252	
kfl00342_0040	GO:0008152 GO:0003951	K00858
kfl00342_0050	GO:0016788	
kfl00342_0060	GO:0008652 GO:0006221 GO:0005737 GO:0033862 GO:0009041	K09903
kfl00342_0080	GO:0006364 GO:0003723 GO:0008757 GO:0008168	K14835
kfl00342_0090	GO:0005488 GO:0042802 GO:0005515	
kfl00342_0110	GO:0006754 GO:0046034 GO:0006812 GO:0006825 GO:0008152 GO:0030001 GO:0016021 GO:0016020 GO:0005524 GO:0015662 GO:0003824 GO:0005507 GO:0043682 GO:0046872 GO:0000166	K17686
kfl00342_0120	GO:0055085	K15277
kfl00342_0130	GO:0055085 GO:0006810 GO:0016021 GO:0005524 GO:0016887 GO:0042626 GO:0017111 GO:0000166	K05665
kfl00342_0150	GO:0006457 GO:0031072 GO:0051082	
kfl00342_0160	GO:0008152 GO:0008168	K05929
kfl00342_0180	GO:0016881	K10573
kfl00343_0010p	GO:0006812 GO:0055085 GO:0016021 GO:0008324	
kfl00343_0040	GO:0008168	K15451
kfl00343_0070	GO:0006508 GO:0008234	
kfl00343_0080	GO:0006508 GO:0008234	
kfl00343_0090	GO:0006812 GO:0055085 GO:0016021 GO:0008324	
kfl00343_0110	GO:0006470 GO:0008287 GO:0003824 GO:0004722	K17506
kfl00343_0140	GO:0006520 GO:0008152 GO:0006508 GO:0005737 GO:0004046 GO:0016787 GO:0008237	K14677
kfl00343_0150	GO:0006508 GO:0004252	
kfl00343_0160	GO:0006367 GO:0005673	K03137
kfl00343_0170	GO:0005524 GO:0016787 GO:0003676 GO:0008270	
kfl00344_0010	GO:0045454	
kfl00344_0040	GO:0003824 GO:0030170 GO:0008483	K19562
kfl00344_0050	GO:0006508 GO:0016020 GO:0004222	
kfl00344_0060	GO:0006811 GO:0016020 GO:0005216	
kfl00344_0100	GO:0005524 GO:0008026 GO:0004386 GO:0003676	K13116
kfl00344_0120	GO:0016853	K09578
kfl00344_0130	GO:0003824	
kfl00344_0150	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00345_0010	GO:0005515	
kfl00345_0030	GO:0006412 GO:0005634 GO:0005840 GO:0015935 GO:0003723 GO:0005515 GO:0003735	K14788
kfl00345_0040	GO:0006812 GO:0055085 GO:0016021 GO:0008324	K14689
kfl00345_0050	GO:0008152 GO:0016811	
kfl00345_0090	GO:0008152 GO:0008168	K22857
kfl00345_0100	GO:0008152 GO:0016491	
kfl00345_0110	GO:0003723 GO:0008168	
kfl00345_0120	GO:0003677 GO:0005515	
kfl00345_0130	GO:0006412 GO:0005840 GO:0005515 GO:0003735	K02927
kfl00345_0140	GO:0008610 GO:0055114 GO:0016491	K00574
kfl00345_0150	GO:0006629 GO:0055114 GO:0016717	
kfl00345_0170	GO:0005991 GO:0004555 GO:0003824	K01194
kfl00346_0010	GO:0006855 GO:0055085 GO:0016020 GO:0015297 GO:0015238	
kfl00346_0030	GO:0005515 GO:0008270	
kfl00346_0040	GO:0005515	K10277
kfl00346_0060	GO:0016787	K14379
kfl00346_0090	GO:0055085 GO:0006810 GO:0005488	K14684
kfl00346_0100	GO:0005515	
kfl00346_0110	GO:0005975 GO:0003824 GO:0043169 GO:0004553	
kfl00347_0010	GO:0006633 GO:0016790	K10782
kfl00347_0020	GO:0016020	K00222
kfl00347_0030	GO:0055114 GO:0005506 GO:0016491 GO:0016706	
kfl00347_0050	GO:0005525	K13427
kfl00347_0070	GO:0008270	K16675
kfl00347_0080	GO:0006505 GO:0006886 GO:0031227 GO:0016788	
kfl00347_0090	GO:0005488 GO:0005515	
kfl00347_0100	GO:0005515	K19760
kfl00348_0010	GO:0003993	
kfl00348_0020	GO:0031011	K11671
kfl00348_0040	GO:0009098 GO:0055114 GO:0005737 GO:0003862 GO:0051287 GO:0000287 GO:0016616	
kfl00348_0050	GO:0006820 GO:0044070 GO:0055085 GO:0005741 GO:0008308	K11518
kfl00348_0080	GO:0005515 GO:0008270	
kfl00348_0100	GO:0005515	K12158
kfl00348_0130	GO:0008152 GO:0016855	
kfl00348_0160	GO:0006281 GO:0005622 GO:0003677 GO:0004519 GO:0004518 GO:0008270	K10772
kfl00348_0170	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K08850
kfl00348_0180	GO:0016020	
kfl00348_0190	GO:0006950 GO:0001671 GO:0051087	
kfl00349_0020	GO:0005622 GO:0005515 GO:0008270	K22381
kfl00349_0030	GO:0006468 GO:0005524 GO:0004672 GO:0016772	
kfl00349_0040	GO:0006950	
kfl00349_0050	GO:0006260 GO:0006139 GO:0003677 GO:0003887 GO:0003676 GO:0001882 GO:0000166	K02320
kfl00349_0060	GO:0003676 GO:0000166	K13161
kfl00349_0070	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00349_0080	GO:0008152 GO:0016811	
kfl00349_0090	GO:0006270	K06628
kfl00350_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K04371
kfl00350_0040	GO:0005515	K16616
kfl00350_0050	GO:0008152 GO:0008168	
kfl00350_0060	GO:0006457 GO:0005737 GO:0051082	K04083
kfl00350_0070	GO:0006468 GO:0005524 GO:0003676 GO:0004672 GO:0004713 GO:0016772 GO:0008270	K08815
kfl00350_0080	GO:0005515	
kfl00350_0090	GO:0005515 GO:0008270	
kfl00350_0100	GO:0016787	
kfl00350_0140	GO:0006508 GO:0008234	
kfl00351_0050	GO:0045893 GO:0006367 GO:0005634 GO:0003677 GO:0003824	K03138
kfl00351_0060	GO:0008152 GO:0016846	
kfl00351_0070	GO:0005515	
kfl00351_0080	GO:0006487 GO:0016020 GO:0003830	
kfl00351_0130	GO:0008152 GO:0003824	K18660
kfl00351_0140	GO:0006278 GO:0003723 GO:0003964	
kfl00352_0010	GO:0005515 GO:0008270	K10640
kfl00352_0030	GO:0005524 GO:0017111 GO:0000166	K07767
kfl00352_0040	GO:0005515	
kfl00352_0050	GO:0006414 GO:0005622 GO:0005840 GO:0003735	K02943
kfl00352_0070	GO:0008152 GO:0016491	
kfl00352_0080	GO:0016020 GO:0003824	K22904
kfl00352_0100	GO:0005515	
kfl00352_0130	GO:0003796	
kfl00352_0150	GO:0006468 GO:0005524 GO:0004672 GO:0016772	
kfl00353_0020	GO:0005515	K14962
kfl00353_0040	GO:0006508 GO:0016021 GO:0004252	
kfl00353_0050	GO:0005515	
kfl00353_0070	GO:0006886 GO:0006913 GO:0015031 GO:0007165 GO:0007264 GO:0005622 GO:0016020 GO:0005525 GO:0003924	K07890
kfl00353_0090	GO:0005515 GO:0008270	
kfl00353_0100	GO:0055114 GO:0000166 GO:0016491 GO:0016747 GO:0008270	K07512
kfl00353_0110	GO:0005515	
kfl00354_0010	GO:0055085 GO:0006810 GO:0016020 GO:0005215	
kfl00354_0020	GO:0005515	K06694
kfl00354_0030	GO:0005515	
kfl00354_0040	GO:0005488 GO:0005515	
kfl00354_0060	GO:0032259 GO:0006139 GO:0008168 GO:0003676	
kfl00354_0120	GO:0008270	
kfl00355_0010p	GO:0015074 GO:0006310 GO:0003677	
kfl00355_0020	GO:0006278 GO:0003723 GO:0003964	
kfl00355_0040	GO:0006260 GO:0005524 GO:0003677 GO:0017111 GO:0000166	K10756
kfl00355_0050	GO:0005488	
kfl00355_0090	GO:0006457 GO:0031072 GO:0051082	
kfl00355_0100	GO:0006164 GO:0005737 GO:0005525 GO:0004019 GO:0000287	K01939
kfl00355_0110	GO:0006457 GO:0003755	K09567
kfl00356_0010	GO:0003676 GO:0008270	
kfl00356_0030	GO:0006812 GO:0016020 GO:0005524 GO:0015662 GO:0046872 GO:0000166	K13526
kfl00356_0050	GO:0006614 GO:0006886 GO:0006810 GO:0005785 GO:0005525 GO:0003924 GO:0017111 GO:0000166 GO:0005047	K13431
kfl00356_0060	GO:0009058 GO:0016788	
kfl00356_0080	GO:0005488 GO:0016773 GO:0005515 GO:0016772	K07203
kfl00356_0100	GO:0005739 GO:0004129	K02267
kfl00356_0120	GO:0055114 GO:0006979 GO:0004602	
kfl00356_0140	GO:0030163 GO:0005737 GO:0005524 GO:0016787 GO:0017111 GO:0000166	K03063
kfl00356_0150	GO:0007018 GO:0005524 GO:0003777	K10398
kfl00356_0180	GO:0008270	
kfl00357_0010p	GO:0005515 GO:0008270	
kfl00357_0020	GO:0005515	
kfl00357_0040	GO:0006298 GO:0005634 GO:0005524 GO:0030983	K08734
kfl00357_0050	GO:0003676 GO:0000166	K12883
kfl00357_0060	GO:0055114 GO:0016209 GO:0016491	
kfl00357_0070	GO:0008080	K00621
kfl00357_0080	GO:0009113 GO:0005524 GO:0003824 GO:0016874 GO:0046872 GO:0004637	K01945
kfl00357_0110	GO:0008152 GO:0016779	K12447
kfl00357_0140	GO:0005515	
kfl00358_0010	GO:0008270	
kfl00358_0020	GO:0005524 GO:0008026 GO:0004386 GO:0003676	K11594
kfl00358_0030	GO:0008152 GO:0055114 GO:0016491 GO:0016620	K00294
kfl00358_0060	GO:0003824 GO:0005515	
kfl00358_0070	GO:0006259 GO:0006281 GO:0009432 GO:0005524 GO:0003677 GO:0008094 GO:0017111 GO:0000166 GO:0003697	K03553
kfl00358_0080	GO:0016021	
kfl00358_0090	GO:0005509	K11583
kfl00358_0130	GO:0006537 GO:0055114 GO:0006562 GO:0004657	K00318
kfl00358_0170	GO:0006810 GO:0005643	K14309
kfl00358_0180	GO:0008654 GO:0016021 GO:0016020 GO:0008444 GO:0016780	K00995
kfl00359_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K03083
kfl00359_0030	GO:0006629 GO:0005737 GO:0016021 GO:0016627	K09591
kfl00359_0040	GO:0006886 GO:0005488 GO:0005515 GO:0008565	K18752
kfl00359_0070	GO:0007154 GO:0016021	
kfl00359_0080	GO:0003824 GO:0005515	K07200
kfl00359_0090	GO:0006563 GO:0006544 GO:0003824 GO:0004372 GO:0030170	K00600
kfl00359_0100	GO:0006810 GO:0016192 GO:0016021	K08516
kfl00359_0110	GO:0016020	
kfl00359_0120	GO:0016021	
kfl00359_0140	GO:0008270	
kfl00359_0150	GO:0005622 GO:0008270	K15263
kfl00360_0010	GO:0005524 GO:0016887 GO:0017111 GO:0000166	K06185
kfl00360_0020	GO:0006412 GO:0015934 GO:0005840 GO:0003735	K02872
kfl00360_0030	GO:0006810 GO:0016020 GO:0005542 GO:0008518	K14610
kfl00360_0040	GO:0006412 GO:0005622 GO:0005840 GO:0003723 GO:0000166 GO:0003735	K02893
kfl00360_0050	GO:0005515 GO:0008270	
kfl00360_0060	GO:0016020 GO:0003824	
kfl00360_0070	GO:0005622 GO:0005515 GO:0008270	K10728
kfl00360_0080	GO:0005515 GO:0008270	
kfl00360_0090	GO:0006429 GO:0006418 GO:0005737 GO:0005524 GO:0004812 GO:0004823 GO:0000166	K01869
kfl00360_0100	GO:0034968 GO:0005634 GO:0018024 GO:0008270	
kfl00360_0110	GO:0006334 GO:0000786 GO:0003677	
kfl00360_0120	GO:0006334 GO:0000786 GO:0003677	
kfl00360_0140	GO:0005634	
kfl00361_0020	GO:0005515	
kfl00361_0030	GO:0016020 GO:0005524 GO:0016887 GO:0017111 GO:0000166	
kfl00361_0040	GO:0005515	
kfl00361_0070	GO:0055114 GO:0000166 GO:0016491 GO:0016747 GO:0008270	
kfl00361_0080	GO:0005634	K12873
kfl00361_0090	GO:0048193 GO:0006886 GO:0016192 GO:0016020 GO:0005484 GO:0005515	K08498
kfl00361_0100	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00361_0110	GO:0005515	
kfl00362_0010p	GO:0016747	
kfl00362_0020	GO:0016567 GO:0005622 GO:0005515 GO:0004842 GO:0008270	
kfl00362_0030	GO:0005515 GO:0008270	K09848
kfl00362_0130	GO:0005622 GO:0005515 GO:0008270	K15685
kfl00363_0030	GO:0007018 GO:0005524 GO:0003777	
kfl00363_0100	GO:0045039 GO:0006626 GO:0042719	K17781
kfl00363_0110	GO:0003676	K13101
kfl00363_0120	GO:0006364 GO:0051726 GO:0005515	K14824
kfl00364_0010	GO:0035556 GO:0016020	K20368
kfl00364_0040	GO:0008033 GO:0005737 GO:0016783 GO:0016740	K21027
kfl00364_0070	GO:0007018 GO:0005524 GO:0003777	K10400
kfl00364_0090	GO:0004842 GO:0008270	
kfl00364_0100	GO:0007018 GO:0005524 GO:0003777	K10400
kfl00365_0010	GO:0005488 GO:0005515	
kfl00365_0030	GO:0006886 GO:0016192 GO:0030117 GO:0005488 GO:0005515	
kfl00365_0050	GO:0015940 GO:0004592	K01918
kfl00365_0060	GO:0006754 GO:0070588 GO:0006812 GO:0008152 GO:0016020 GO:0005524 GO:0015662 GO:0005388 GO:0005516 GO:0003824 GO:0046872 GO:0000166	K01537
kfl00365_0070	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00365_0100	GO:0003676 GO:0008270	
kfl00365_0110	GO:0007018 GO:0030286 GO:0003777	K10408
kfl00366_0030	GO:0006508 GO:0004252	
kfl00366_0040	GO:0006629 GO:0004806	
kfl00366_0060	GO:0005524 GO:0017111 GO:0000166	K07767
kfl00366_0070	GO:0005515	
kfl00366_0120	GO:0005515	
kfl00366_0140	GO:0016810 GO:0016773	
kfl00366_0180	GO:0005515	
kfl00366_0210	GO:0006096 GO:0003824 GO:0000287 GO:0030955 GO:0004743	K00873
kfl00367_0010	GO:0005515	
kfl00367_0020	GO:0006810 GO:0016021 GO:0005524 GO:0005471	K03301
kfl00367_0030	GO:0008152 GO:0008168	
kfl00367_0060	GO:0006139 GO:0005622 GO:0008408 GO:0005524 GO:0003676 GO:0017111 GO:0000166	
kfl00367_0090	GO:0005515	
kfl00367_0100	GO:0016884	
kfl00368_0010	GO:0016747	K22848
kfl00368_0050	GO:0006400 GO:0008176	K03439
kfl00368_0070	GO:0005975 GO:0030259 GO:0008152 GO:0016758	
kfl00368_0080	GO:0005515	K13124
kfl00368_0110	GO:0005515	K15361
kfl00368_0120	GO:0003824	
kfl00368_0130	GO:0006457 GO:0005737	K04078
kfl00368_0150	GO:0016021	K15382
kfl00368_0160	GO:0006465 GO:0016021 GO:0005787 GO:0008233	K12948
kfl00368_0170	GO:0005488 GO:0046872 GO:0005515	
kfl00368_0180	GO:0006355 GO:0005622 GO:0003677 GO:0005515 GO:0003700 GO:0008270	
kfl00369_0020	GO:0005515	
kfl00369_0030	GO:0006355 GO:0005622 GO:0005524 GO:0009055 GO:0051536 GO:0008134	
kfl00369_0040	GO:0045454 GO:0006662 GO:0009055 GO:0015035	K03671
kfl00369_0050	GO:0016020	
kfl00369_0070	GO:0003677 GO:0005515	
kfl00369_0090	GO:0009055 GO:0051536	
kfl00369_0110	GO:0008152 GO:0055114 GO:0006099 GO:0016624 GO:0004591 GO:0030976	K00164
kfl00370_0030	GO:0006433 GO:0006418 GO:0005737 GO:0005524 GO:0004812 GO:0000166 GO:0004827	K01881
kfl00370_0050	GO:0005622 GO:0003676 GO:0008270	K14821
kfl00370_0090	GO:0005524 GO:0017111 GO:0000166	K12196
kfl00370_0100	GO:0015979 GO:0016021 GO:0009523 GO:0030145	K02723
kfl00370_0130	GO:0005515 GO:0008270	
kfl00370_0140	GO:0005515 GO:0008270	
kfl00371_0060	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	
kfl00371_0100	GO:0044237 GO:0003824 GO:0050662 GO:0000166	
kfl00371_0150	GO:0009058	
kfl00372_0020	GO:0008152 GO:0003951	K00858
kfl00372_0040	GO:0005576 GO:0005615 GO:0004866	
kfl00372_0060	GO:0009058 GO:0006633 GO:0008152 GO:0003824 GO:0016747	K09458
kfl00372_0070	GO:0005488	
kfl00372_0080	GO:0004045	K04794
kfl00372_0090	GO:0003677 GO:0004518	
kfl00372_0100	GO:0016567 GO:0000151 GO:0004842	
kfl00372_0110	GO:0006891 GO:0030173	K09313
kfl00372_0120	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02879
kfl00372_0130	GO:0005634 GO:0003723 GO:0003676 GO:0000166 GO:0008270	K12836
kfl00373_0010	GO:0006811 GO:0055085 GO:0016020 GO:0005216 GO:0005515	
kfl00373_0020	GO:0016787	K01519
kfl00373_0040	GO:0000918 GO:0016887	K03609
kfl00373_0090	GO:0006888 GO:0000139 GO:0005801 GO:0016021	K08495
kfl00373_0100	GO:0006355 GO:0005515 GO:0043565 GO:0003700	K09338
kfl00373_0110	GO:0005525 GO:0003924	K12852
kfl00373_0120	GO:0006812 GO:0055085 GO:0016021 GO:0008324	K07300
kfl00373_0130	GO:0015979 GO:0019898 GO:0009654 GO:0009523 GO:0005509	
kfl00373_0140	GO:0006260 GO:0005524 GO:0003677 GO:0017111 GO:0000166	K10755
kfl00373_0150	GO:0006464 GO:0004077 GO:0003824	K01942
kfl00373_0160	GO:0005634 GO:0018024 GO:0005515 GO:0008270	K11423
kfl00374_0030	GO:0006139 GO:0046939 GO:0005524 GO:0004017 GO:0019205 GO:0016776	K00939
kfl00374_0090	GO:0006281 GO:0003887 GO:0003684	K03510
kfl00375_0040	GO:0005515	K17890
kfl00375_0090	GO:0005634 GO:0003677 GO:0005515	K21596
kfl00375_0100	GO:0003676	
kfl00375_0110	GO:0005515	K12816
kfl00375_0120	GO:0008270	
kfl00375_0130	GO:0016021	
kfl00375_0140	GO:0005515	K19352
kfl00376_0010p	GO:0016567 GO:0000151 GO:0004842	
kfl00376_0020	GO:0008270	K17808
kfl00376_0030	GO:0006810 GO:0016192 GO:0016021	
kfl00376_0040	GO:0046854 GO:0048015 GO:0005488 GO:0035004 GO:0016773 GO:0016772	K00888
kfl00376_0070	GO:0008152 GO:0000166 GO:0016491	K13606
kfl00376_0100	GO:0008080 GO:0004402	K11303
kfl00376_0120	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00376_0130	GO:0003824	K18787
kfl00377_0020	GO:0006351 GO:0003677 GO:0003887 GO:0005488	K02331
kfl00377_0030	GO:0006457 GO:0031072 GO:0051082	
kfl00377_0040	GO:0030001 GO:0055085 GO:0016020 GO:0046873	K14709
kfl00377_0050	GO:0048193 GO:0006886 GO:0048280 GO:0000139 GO:0005737 GO:0016020 GO:0005488 GO:0008565	
kfl00377_0060	GO:0005975 GO:0003824 GO:0043169 GO:0004553	
kfl00377_0070	GO:0006468 GO:0005524 GO:0004672 GO:0016772	K08869
kfl00377_0080	GO:0016884	
kfl00377_0090	GO:0016787	K01517
kfl00377_0100	GO:0006418 GO:0006436 GO:0005737 GO:0005524 GO:0004812 GO:0000166 GO:0004830	K01867
kfl00377_0120	GO:0016021	
kfl00377_0130	GO:0016480 GO:0005634	
kfl00378_0030	GO:0016485 GO:0016021	K06171
kfl00378_0050	GO:0006508 GO:0004252	K01280
kfl00378_0070	GO:0043531	
kfl00378_0080	GO:0005488 GO:0005515	
kfl00378_0090	GO:0005639	
kfl00378_0120	GO:0005515 GO:0008270	
kfl00378_0140	GO:0055085 GO:0006810 GO:0005488	
kfl00378_0150	GO:0006508 GO:0005737 GO:0004177 GO:0008233	K01259
kfl00378_0170	GO:0009168 GO:0004000 GO:0019239	K01488
kfl00379_0020	GO:0006457 GO:0005488 GO:0031072 GO:0005515 GO:0051082	K09523
kfl00379_0030	GO:0055085 GO:0016021	K07088
kfl00379_0040	GO:0006817 GO:0016020 GO:0005315	K14640
kfl00379_0050	GO:0046854 GO:0048015 GO:0016773 GO:0016772	
kfl00379_0060	GO:0005515 GO:0008270	
kfl00379_0100	GO:0006511 GO:0008270	K12847
kfl00380_0010	GO:0006508 GO:0004197 GO:0008234 GO:0005515	
kfl00380_0020	GO:0005975 GO:0004645 GO:0030170	K00688
kfl00380_0030	GO:0046373 GO:0046556	K01209
kfl00380_0040	GO:0006096 GO:0000015 GO:0000287 GO:0004634	K01689
kfl00380_0050	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02937
kfl00380_0060	GO:0008270	
kfl00380_0080	GO:0008270	
kfl00380_0110	GO:0008270	
kfl00380_0120	GO:0003676 GO:0000166 GO:0005515	
kfl00381_0010p	GO:0055114 GO:0005507 GO:0016491	
kfl00381_0020	GO:0006355 GO:0046983 GO:0043565 GO:0003700	
kfl00381_0030	GO:0015969 GO:0003824	K00951
kfl00381_0040	GO:0006310 GO:0006281 GO:0006260 GO:0044237 GO:0005622 GO:0005524 GO:0043140 GO:0008026 GO:0003824 GO:0004386 GO:0003676 GO:0000166	K03654
kfl00381_0050	GO:0015969 GO:0003824	K00951
kfl00382_0010	GO:0015074 GO:0003676	
kfl00382_0030	GO:0006886 GO:0005488 GO:0008565	K20221
kfl00382_0040	GO:0006807 GO:0016810	K13566
kfl00382_0050	GO:0005515	
kfl00383_0010	GO:0006278 GO:0003723 GO:0003964	
kfl00383_0060	GO:0005515	
kfl00383_0070	GO:0006281 GO:0003913 GO:0005525	
kfl00383_0080	GO:0005525 GO:0003924	
kfl00383_0100	GO:0016021	
kfl00383_0130	GO:0044237	K03239
kfl00383_0140	GO:0005515	K21440
kfl00383_0150	GO:0006685 GO:0016787 GO:0004767	
kfl00383_0160	GO:0005515	
kfl00384_0020	GO:0009072 GO:0055114 GO:0005506 GO:0004497 GO:0016714	
kfl00384_0030	GO:0016021 GO:0016758	K08238
kfl00384_0040	GO:0055114 GO:0016021 GO:0009055 GO:0050660 GO:0005506 GO:0016491	K00521
kfl00384_0050	GO:0005515	
kfl00384_0060	GO:0006396 GO:0005622 GO:0003723 GO:0003725 GO:0004525	
kfl00384_0070	GO:0006396 GO:0005524 GO:0003723 GO:0016891 GO:0004386 GO:0003676 GO:0005515 GO:0004525	
kfl00384_0080	GO:0005524 GO:0008026 GO:0003676	
kfl00384_0090	GO:0006807 GO:0016810	K13035
kfl00384_0120	GO:0005515	
kfl00385_0010	GO:0003676 GO:0000166	
kfl00385_0020	GO:0003676 GO:0000166	
kfl00385_0030	GO:0005634 GO:0003676 GO:0005515	K12830
kfl00385_0040	GO:0008270	
kfl00385_0060	GO:0003824 GO:0030151 GO:0030170	
kfl00385_0090	GO:0003333 GO:0016020 GO:0015171	
kfl00385_0100	GO:0006006 GO:0055114 GO:0051287 GO:0050661 GO:0000166 GO:0016620	K00134
kfl00385_0110	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0005515 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00385_0120	GO:0006904 GO:0016192	
kfl00385_0140p	GO:0015074 GO:0006310 GO:0003677	
kfl00386_0020	GO:0006508 GO:0005622 GO:0004198 GO:0004197	
kfl00386_0040	GO:0045454 GO:0055114 GO:0019430 GO:0005737 GO:0016491 GO:0004791	K00384
kfl00386_0070	GO:0006260 GO:0005524 GO:0003688	
kfl00387_0010	GO:0005515 GO:0008270	K10144
kfl00387_0020	GO:0019538 GO:0016485 GO:0009408 GO:0005737 GO:0005524 GO:0017111 GO:0000166	K03695
kfl00387_0030	GO:0018106 GO:0007165 GO:0005524 GO:0004673 GO:0000155	K00898
kfl00387_0040	GO:0005515	
kfl00387_0070	GO:0044237 GO:0003824 GO:0050662 GO:0000166	
kfl00387_0100	GO:0003723 GO:0008168 GO:0016428	K15334
kfl00387_0140	GO:0006260 GO:0005524 GO:0003688	
kfl00388_0030	GO:0006886 GO:0005488 GO:0008565	K20224
kfl00388_0040	GO:0008168	
kfl00388_0050	GO:0008152 GO:0003824 GO:0030170	
kfl00388_0070	GO:0006470 GO:0005737 GO:0005634 GO:0005488 GO:0016787 GO:0004721 GO:0005515	K04460
kfl00388_0080	GO:0006633 GO:0006629 GO:0055114 GO:0016021 GO:0016705	K04712
kfl00388_0090	GO:0005515	
kfl00388_0100	GO:0008152 GO:0016491	K19658
kfl00389_0010p	GO:0007165 GO:0016020 GO:0000155	
kfl00389_0020	GO:0005515 GO:0008270	
kfl00389_0030	GO:0006310 GO:0003677 GO:0000150	
kfl00389_0060	GO:0006468 GO:0005524 GO:0003676 GO:0004672 GO:0004674 GO:0004713 GO:0004523 GO:0016772	
kfl00389_0070	GO:0005975 GO:0003824 GO:0043169 GO:0004553	
kfl00389_0080	GO:0005515 GO:0008270	
kfl00389_0100	GO:0006355 GO:0003677 GO:0003700	
kfl00389_0120	GO:0006310 GO:0006281 GO:0000400 GO:0016788 GO:0000287 GO:0003676	
kfl00389_0130	GO:0006139 GO:0005524 GO:0016773	
kfl00389_0150	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00389_0170	GO:0009186 GO:0055114 GO:0016491 GO:0004748 GO:0046914	
kfl00389_0210	GO:0006306 GO:0003677	
kfl00389_0300	GO:0005515 GO:0008270	
kfl00390_0020	GO:0006511	K11855
kfl00390_0040	GO:0006468 GO:0005524 GO:0005488 GO:0005515 GO:0004672 GO:0004674 GO:0016772	K08333
kfl00390_0050	GO:0008152 GO:0016746	K13511
kfl00390_0080	GO:0070461	
kfl00390_0110	GO:0005975 GO:0008152 GO:0005524 GO:0016301 GO:0008974	K00855
